"Hole_Id","Project_Id","Easting","Northing","Elevation","Td","CAMPANA","Drill_Type","Start_Date","End_Date","HL_MOD2025","Collar_Type","Start_Year"
"AQDIN-24151","QE",328255.66700000,8108142.49400000,3682.32500000,141.30000000,"INFILL2024","DDH",12/10/2024 00:00:00,18/10/2024 00:00:00,1,"DDH",2024
"AQDIN-24152","QE",328007.96500000,8108226.36300000,3639.77200000,53.70000000,"INFILL2024","DDH",13/10/2024 00:00:00,14/10/2024 00:00:00,1,"DDH",2024
"AQDIN-24153","QE",327122.01300000,8109168.73300000,3690.05700000,247.00000000,"INFILL2024","DDH",14/10/2024 00:00:00,19/10/2024 00:00:00,1,"DDH",2024
"AQDIN-24154","QE",327812.58100000,8108297.30700000,3599.57400000,120.40000000,"INFILL2024","DDH",14/10/2024 00:00:00,18/10/2024 00:00:00,1,"DDH",2024
"AQDIN-24155","QE",327807.47800000,8107985.29800000,3698.45700000,108.60000000,"INFILL2024","DDH",19/10/2024 00:00:00,21/10/2024 00:00:00,1,"DDH",2024
"AQDIN-24156","QE",328143.63400000,8108100.57700000,3693.46700000,123.40000000,"INFILL2024","DDH",19/10/2024 00:00:00,22/10/2024 00:00:00,1,"DDH",2024
"AQDIN-24157","QE",326862.59000000,8108962.10500000,3601.83300000,174.30000000,"INFILL2024","DDH",20/10/2024 00:00:00,25/10/2024 00:00:00,1,"DDH",2024
"AQDIN-24158","QE",327779.79900000,8108046.79900000,3676.41800000,157.20000000,"INFILL2024","DDH",22/10/2024 00:00:00,25/10/2024 00:00:00,1,"DDH",2024
"AQDIN-24159","QE",327706.59400000,8108495.72000000,3531.40700000,182.80000000,"INFILL2024","DDH",23/10/2024 00:00:00,27/10/2024 00:00:00,1,"DDH",2024
"AQDIN-24160","QE",327529.81300000,8108444.67000000,3480.94900000,178.40000000,"INFILL2024","DDH",25/10/2024 00:00:00,30/10/2024 00:00:00,1,"DDH",2024
"AQDIN-24161","QE",327704.47500000,8108493.84000000,3531.07500000,82.10000000,"INFILL2024","DDH",28/10/2024 00:00:00,31/10/2024 00:00:00,1,"DDH",2024
"AQDIN-24162","QE",327670.87200000,8108420.28800000,3526.27800000,164.10000000,"INFILL2024","DDH",31/10/2024 00:00:00,2/11/2024 00:00:00,1,"DDH",2024
"AQDIN-24163","QE",327479.08400000,8108503.56000000,3465.95400000,143.00000000,"INFILL2024","DDH",1/11/2024 00:00:00,4/11/2024 00:00:00,1,"DDH",2024
"AQDIN-24164","QE",326876.53400000,8109262.37500000,3690.27500000,204.40000000,"INFILL2024","DDH",3/11/2024 00:00:00,9/11/2024 00:00:00,1,"DDH",2024
"AQDIN-24165","QE",327671.17900000,8108420.40200000,3526.34500000,132.80000000,"INFILL2024","DDH",3/11/2024 00:00:00,5/11/2024 00:00:00,1,"DDH",2024
"AQDIN-24166","QE",327371.15600000,8107611.88500000,3698.69400000,189.60000000,"INFILL2024","DDH",5/11/2024 00:00:00,8/11/2024 00:00:00,1,"DDH",2024
"AQDIN-24167","QE",327533.00600000,8107919.47500000,3645.44900000,154.90000000,"INFILL2024","DDH",6/11/2024 00:00:00,11/11/2024 00:00:00,1,"DDH",2024
"AQR09001","QE",327617.72500000,8107453.49700000,3816.22900000,140.00000000,"AAQ2009","RC",9/5/2009 00:00:00,12/5/2009 00:00:00,1,"DDH",2009
"AQR09003","QE",327470.50700000,8107672.21800000,3803.23700000,270.00000000,"AAQ2009","RC",3/5/2009 00:00:00,9/5/2009 00:00:00,1,"DDH",2009
"AQR09004","QE",327396.74400000,8107575.39000000,3798.96000000,163.00000000,"AAQ2009","RC",3/5/2009 00:00:00,7/5/2009 00:00:00,1,"DDH",2009
"AQR09005","QE",327317.39000000,8107610.30900000,3767.22500000,176.00000000,"AAQ2009","RC",3/5/2009 00:00:00,7/5/2009 00:00:00,1,"DDH",2009
"AQR09006","QE",327271.74800000,8107700.69800000,3760.90300000,160.00000000,"AAQ2009","RC",3/5/2009 00:00:00,7/5/2009 00:00:00,1,"DDH",2009
"AQR09007","QE",327238.62500000,8107647.81500000,3732.79200000,195.00000000,"AAQ2009","RC",3/5/2009 00:00:00,8/5/2009 00:00:00,1,"DDH",2009
"AQR09008","QE",327337.89300000,8107892.04100000,3757.29900000,160.00000000,"AAQ2009","RC",3/5/2009 00:00:00,7/5/2009 00:00:00,1,"DDH",2009
"AQR09009","QE",327653.15600000,8107562.30700000,3792.37900000,190.00000000,"AAQ2009","RC",10/5/2009 00:00:00,15/5/2009 00:00:00,1,"DDH",2009
"AQR09010","QE",327824.06400000,8107822.44200000,3768.72900000,119.00000000,"AAQ2009","RC",10/5/2009 00:00:00,13/5/2009 00:00:00,1,"DDH",2009
"AQR09011","QE",328209.90400000,8107878.50100000,3797.47500000,141.00000000,"AAQ2009","RC",10/5/2009 00:00:00,14/5/2009 00:00:00,1,"DDH",2009
"AQR09012","QE",328061.77200000,8107868.43300000,3770.14600000,121.00000000,"AAQ2009","RC",13/5/2009 00:00:00,16/5/2009 00:00:00,1,"DDH",2009
"AQR09013","QE",328295.43400000,8107957.38200000,3770.58200000,169.00000000,"AAQ2009","RC",13/5/2009 00:00:00,18/5/2009 00:00:00,1,"DDH",2009
"AQR09014","QE",328219.41900000,8107966.66900000,3769.15000000,160.00000000,"AAQ2009","RC",13/5/2009 00:00:00,17/5/2009 00:00:00,1,"DDH",2009
"AQR09015","QE",328076.88600000,8107935.99800000,3758.42100000,160.00000000,"AAQ2009","RC",13/5/2009 00:00:00,17/5/2009 00:00:00,1,"DDH",2009
"AQR09017","QE",328073.24700000,8108023.70200000,3734.37100000,162.00000000,"AAQ2009","RC",17/5/2009 00:00:00,21/5/2009 00:00:00,1,"DDH",2009
"AQR09018","QE",327746.64900000,8108091.79900000,3677.71300000,152.00000000,"AAQ2009","RC",17/5/2009 00:00:00,21/5/2009 00:00:00,1,"DDH",2009
"AQR09019","QE",327708.02000000,8107975.18700000,3684.44200000,138.00000000,"AAQ2009","RC",17/5/2009 00:00:00,21/5/2009 00:00:00,1,"DDH",2009
"AQR09020","QE",327855.85700000,8107972.11500000,3704.52900000,132.00000000,"AAQ2009","RC",17/5/2009 00:00:00,21/5/2009 00:00:00,1,"DDH",2009
"AQR09021","QE",327911.27300000,8108062.96300000,3689.30600000,151.00000000,"AAQ2009","RC",17/5/2009 00:00:00,21/5/2009 00:00:00,1,"DDH",2009
"AQR09022","QE",328261.18500000,8108146.15100000,3682.17200000,159.00000000,"AAQ2009","RC",17/5/2009 00:00:00,21/5/2009 00:00:00,1,"DDH",2009
"AQR09023","QE",328015.93800000,8108151.24900000,3673.38700000,140.00000000,"AAQ2009","RC",17/5/2009 00:00:00,21/5/2009 00:00:00,1,"DDH",2009
"AQR09024","QE",327863.73800000,8108196.70400000,3641.11800000,120.00000000,"AAQ2009","RC",17/5/2009 00:00:00,20/5/2009 00:00:00,1,"DDH",2009
"AQR09025","QE",327646.00400000,8108042.19800000,3623.00400000,91.00000000,"AAQ2009","RC",24/5/2009 00:00:00,26/5/2009 00:00:00,1,"DDH",2009
"AQR09026","QE",327633.42200000,8108147.29600000,3615.48200000,132.00000000,"AAQ2009","RC",24/5/2009 00:00:00,27/5/2009 00:00:00,1,"DDH",2009
"AQR09027","QE",327701.00600000,8108235.40600000,3619.83400000,121.00000000,"AAQ2009","RC",24/5/2009 00:00:00,27/5/2009 00:00:00,1,"DDH",2009
"AQR09028","QE",327921.98900000,8108283.07600000,3612.38200000,90.00000000,"AAQ2009","RC",24/5/2009 00:00:00,26/5/2009 00:00:00,1,"DDH",2009
"AQR09029","QE",327777.21500000,8108329.25300000,3593.51500000,90.00000000,"AAQ2009","RC",24/5/2009 00:00:00,26/5/2009 00:00:00,1,"DDH",2009
"AQR09030","QE",327608.71500000,8108236.26300000,3582.14500000,111.00000000,"AAQ2009","RC",24/5/2009 00:00:00,27/5/2009 00:00:00,1,"DDH",2009
"AQR09031","QE",327095.74800000,8108356.47200000,3557.10800000,202.00000000,"AAQ2009","RC",24/5/2009 00:00:00,29/5/2009 00:00:00,1,"DDH",2009
"AQR09032","QE",327234.06200000,8108380.61100000,3558.40600000,163.00000000,"AAQ2009","RC",24/5/2009 00:00:00,28/5/2009 00:00:00,1,"DDH",2009
"AQR09033","QE",327320.43600000,8108367.55000000,3562.58400000,70.00000000,"AAQ2009","RC",24/5/2009 00:00:00,25/5/2009 00:00:00,1,"DDH",2009
"AQR09034","QE",326994.77600000,8108283.00700000,3595.93400000,153.00000000,"AAQ2009","RC",1/6/2009 00:00:00,5/6/2009 00:00:00,1,"DDH",2009
"AQR09035","QE",327219.84100000,8108294.32800000,3605.58900000,146.00000000,"AAQ2009","RC",1/6/2009 00:00:00,5/6/2009 00:00:00,1,"DDH",2009
"AQR09036","QE",327268.66500000,8108252.38000000,3606.62100000,120.00000000,"AAQ2009","RC",8/6/2009 00:00:00,9/6/2009 00:00:00,1,"DDH",2009
"AQR09038","QE",327077.66400000,8108434.00700000,3505.32200000,222.00000000,"AAQ2009","RC",1/6/2009 00:00:00,7/6/2009 00:00:00,1,"DDH",2009
"AQR09039","QE",326741.33400000,8108450.42300000,3480.85300000,90.00000000,"AAQ2009","RC",1/6/2009 00:00:00,3/6/2009 00:00:00,1,"DDH",2009
"AQR09040","QE",326872.00000000,8108431.70000000,3486.48800000,132.00000000,"AAQ2009","RC",1/6/2009 00:00:00,4/6/2009 00:00:00,1,"DDH",2009
"AQR09041","QE",327185.35800000,8108472.44200000,3504.67300000,66.00000000,"AAQ2009","RC",1/6/2009 00:00:00,3/6/2009 00:00:00,1,"DDH",2009
"AQR09042","QE",326806.62900000,8108514.99600000,3487.55300000,66.00000000,"AAQ2009","RC",1/6/2009 00:00:00,3/6/2009 00:00:00,1,"DDH",2009
"AQR09043","QE",327291.09100000,8108107.75000000,3643.89300000,81.00000000,"AAQ2009","RC",15/6/2009 00:00:00,16/6/2009 00:00:00,1,"DDH",2009
"AQR09044","QE",327550.07500000,8107958.36700000,3701.42400000,141.00000000,"AAQ2009","RC",7/6/2009 00:00:00,11/6/2009 00:00:00,1,"DDH",2009
"AQR09045","QE",327486.60400000,8107851.85700000,3754.29500000,180.00000000,"AAQ2009","RC",7/6/2009 00:00:00,12/6/2009 00:00:00,1,"DDH",2009
"AQR09046","QE",327146.28500000,8107823.33100000,3713.92100000,216.00000000,"AAQ2009","RC",7/6/2009 00:00:00,13/6/2009 00:00:00,1,"DDH",2009
"AQR09047","QE",327164.26900000,8107709.39000000,3710.61700000,141.00000000,"AAQ2009","RC",7/6/2009 00:00:00,11/6/2009 00:00:00,1,"DDH",2009
"AQR09048","QE",327064.51000000,8107798.18300000,3659.53300000,162.00000000,"AAQ2009","RC",15/6/2009 00:00:00,19/6/2009 00:00:00,1,"DDH",2009
"AQR09049","QE",327042.10300000,8107904.55800000,3662.70800000,171.00000000,"AAQ2009","RC",15/6/2009 00:00:00,20/6/2009 00:00:00,1,"DDH",2009
"AQR09050","QE",326980.22700000,8108092.33700000,3659.67900000,150.00000000,"AAQ2009","RC",15/6/2009 00:00:00,19/6/2009 00:00:00,1,"DDH",2009
"AQR09051","QE",326926.02400000,8108198.95000000,3649.67700000,192.00000000,"AAQ2009","RC",15/6/2009 00:00:00,20/6/2009 00:00:00,1,"DDH",2009
"AQR09052","QE",327000.00900000,8107999.97300000,3659.41600000,150.00000000,"AAQ2009","RC",15/6/2009 00:00:00,19/6/2009 00:00:00,1,"DDH",2009
"AQR09053","QE",326966.50300000,8108427.17200000,3501.91300000,195.00000000,"AAQ2009","RC",15/6/2009 00:00:00,20/6/2009 00:00:00,1,"DDH",2009
"AQR09054","QE",327332.12300000,8108930.91500000,3723.42200000,222.00000000,"AAQ2009","RC",17/6/2009 00:00:00,23/6/2009 00:00:00,1,"DDH",2009
"AQR09055","QE",327252.42600000,8108975.18500000,3717.32900000,192.00000000,"AAQ2009","RC",22/6/2009 00:00:00,27/6/2009 00:00:00,1,"DDH",2009
"AQR09056","QE",327100.00500000,8108847.99300000,3671.78400000,216.00000000,"AAQ2009","RC",22/6/2009 00:00:00,28/6/2009 00:00:00,1,"DDH",2009
"AQR09057","QE",327413.37500000,8108881.08200000,3688.50700000,222.00000000,"AAQ2009","RC",22/6/2009 00:00:00,28/6/2009 00:00:00,1,"DDH",2009
"AQR09058","QE",327236.52600000,8108862.62900000,3667.29400000,201.00000000,"AAQ2009","RC",22/6/2009 00:00:00,27/6/2009 00:00:00,1,"DDH",2009
"AQR09059","QE",327332.61300000,8108840.45200000,3676.38300000,210.00000000,"AAQ2009","RC",22/6/2009 00:00:00,27/6/2009 00:00:00,1,"DDH",2009
"AQR09060","QE",326925.15100000,8108992.07300000,3647.91500000,171.00000000,"AAQ2009","RC",28/6/2009 00:00:00,2/7/2009 00:00:00,1,"DDH",2009
"AQR09061","QE",327308.03000000,8108750.00400000,3623.72100000,192.00000000,"AAQ2009","RC",28/6/2009 00:00:00,3/7/2009 00:00:00,1,"DDH",2009
"AQR09062","QE",326875.38500000,8108792.65500000,3595.70400000,138.00000000,"AAQ2009","RC",1/7/2009 00:00:00,5/7/2009 00:00:00,1,"DDH",2009
"AQR09063","QE",326687.06300000,8108779.32200000,3590.16400000,145.00000000,"AAQ2009","RC",28/6/2009 00:00:00,2/7/2009 00:00:00,1,"DDH",2009
"AQR09064","QE",326766.91800000,8108849.48100000,3605.91300000,137.00000000,"AAQ2009","RC",5/7/2009 00:00:00,9/7/2009 00:00:00,1,"DDH",2009
"AQR09065","QE",327182.48400000,8108740.41500000,3618.05200000,190.00000000,"AAQ2009","RC",5/7/2009 00:00:00,10/7/2009 00:00:00,1,"DDH",2009
"AQR09066","QE",326838.52300000,8108672.84600000,3570.15000000,125.00000000,"AAQ2009","RC",5/7/2009 00:00:00,8/7/2009 00:00:00,1,"DDH",2009
"AQR09067","QE",326794.66000000,8108722.16900000,3570.25400000,90.00000000,"AAQ2009","RC",5/7/2009 00:00:00,7/7/2009 00:00:00,1,"DDH",2009
"AQR09068","QE",326926.11800000,8108701.08800000,3568.06500000,115.00000000,"AAQ2009","RC",5/7/2009 00:00:00,8/7/2009 00:00:00,1,"DDH",2009
"AQR09069","QE",327016.04700000,8108641.26400000,3566.31800000,161.00000000,"AAQ2009","RC",9/7/2009 00:00:00,9/7/2009 00:00:00,1,"DDH",2009
"AQR09070","QE",327450.01900000,8108653.88000000,3536.04500000,74.00000000,"AAQ2009","RC",12/7/2009 00:00:00,14/7/2009 00:00:00,1,"DDH",2009
"AQR09071","QE",327368.14400000,8108683.22400000,3559.52000000,90.00000000,"AAQ2009","RC",11/7/2009 00:00:00,12/7/2009 00:00:00,1,"DDH",2009
"AQR09072","QE",327319.37900000,8108631.42200000,3533.85600000,87.00000000,"AAQ2009","RC",13/7/2009 00:00:00,13/7/2009 00:00:00,1,"DDH",2009
"AQR09073","QE",327391.75700000,8108606.57600000,3516.46700000,18.00000000,"AAQ2009","RC",13/7/2009 00:00:00,13/7/2009 00:00:00,1,"DDH",2009
"AQR09074","QE",326767.68600000,8108628.98700000,3536.68500000,117.00000000,"AAQ2009","RC",14/7/2009 00:00:00,15/7/2009 00:00:00,1,"DDH",2009
"AQR09075","QE",326911.83200000,8108620.97900000,3552.94100000,144.00000000,"AAQ2009","RC",15/7/2009 00:00:00,16/7/2009 00:00:00,1,"DDH",2009
"AQR09076","QE",327126.99600000,8108598.57800000,3520.27000000,90.00000000,"AAQ2009","RC",16/7/2009 00:00:00,17/7/2009 00:00:00,1,"DDH",2009
"AQR09077","QE",326893.40600000,8108279.04300000,3596.39800000,200.00000000,"AAQ2009","RC",19/7/2009 00:00:00,24/7/2009 00:00:00,1,"DDH",2009
"AQR09078","QE",327011.78600000,8108637.68000000,3566.08300000,130.00000000,"AAQ2009","RC",19/7/2009 00:00:00,20/7/2009 00:00:00,1,"DDH",2009
"AQR09079","QE",327202.95500000,8108983.46400000,3712.42500000,160.00000000,"AAQ2009","RC",21/7/2009 00:00:00,22/7/2009 00:00:00,1,"DDH",2009
"AQR09080","QE",327089.23800000,8108908.45900000,3690.57400000,210.00000000,"AAQ2009","RC",22/7/2009 00:00:00,23/7/2009 00:00:00,1,"DDH",2009
"AQR09081","QE",327047.75100000,8109004.63900000,3674.66000000,135.00000000,"AAQ2009","RC",24/7/2009 00:00:00,25/7/2009 00:00:00,1,"DDH",2009
"AQR09082","QE",326819.03000000,8108353.82000000,3545.57600000,130.00000000,"AAQ2009","RC",25/7/2009 00:00:00,25/7/2009 00:00:00,1,"DDH",2009
"AQR09083","QE",326918.16100000,8108362.85000000,3537.64300000,125.00000000,"AAQ2009","RC",26/7/2009 00:00:00,26/7/2009 00:00:00,1,"DDH",2009
"AQR09084","QE",326885.27100000,8108524.75100000,3493.46700000,50.00000000,"AAQ2009","RC",26/7/2009 00:00:00,26/7/2009 00:00:00,1,"DDH",2009
"AQR09085","QE",326972.17800000,8108535.05300000,3496.62200000,48.00000000,"AAQ2009","RC",26/7/2009 00:00:00,27/7/2009 00:00:00,1,"DDH",2009
"AQR09086","QE",326915.97000000,8108878.12700000,3622.16100000,90.00000000,"AAQ2009","RC",27/7/2009 00:00:00,28/7/2009 00:00:00,1,"DDH",2009
"AQR09087","QE",327249.81900000,8108598.37400000,3514.70000000,79.00000000,"AAQ2009","RC",28/7/2009 00:00:00,28/7/2009 00:00:00,1,"DDH",2009
"AQRAD21-001","QE",326628.60800000,8108928.98000000,3615.44700000,45.00000000,"ADVDRILL2021","RC",31/10/2021 00:00:00,4/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-002","QE",326639.31000000,8108939.42100000,3615.39500000,45.00000000,"ADVDRILL2021","RC",30/10/2021 00:00:00,3/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-003","QE",326650.33800000,8108949.81000000,3615.13700000,45.00000000,"ADVDRILL2021","RC",27/10/2021 00:00:00,3/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-004","QE",326660.98700000,8108960.13600000,3615.14400000,45.00000000,"ADVDRILL2021","RC",30/10/2021 00:00:00,3/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-005","QE",326675.31600000,8108955.91900000,3615.29600000,45.00000000,"ADVDRILL2021","RC",29/10/2021 00:00:00,3/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-006","QE",326643.02300000,8108924.86000000,3615.36700000,45.00000000,"ADVDRILL2021","RC",31/10/2021 00:00:00,4/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-007","QE",326653.62200000,8108935.17900000,3615.29400000,45.00000000,"ADVDRILL2021","RC",30/10/2021 00:00:00,4/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-008","QE",326664.57200000,8108945.52500000,3615.00600000,45.00000000,"ADVDRILL2021","RC",24/10/2021 00:00:00,28/10/2021 00:00:00,1,"DDH",2021
"AQRAD21-009","QE",326657.22300000,8108920.53200000,3615.52700000,45.00000000,"ADVDRILL2021","RC",4/11/2021 00:00:00,9/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-010","QE",326667.72200000,8108931.24000000,3615.25800000,45.00000000,"ADVDRILL2021","RC",6/11/2021 00:00:00,9/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-011","QE",326679.09900000,8108941.44500000,3615.21200000,45.00000000,"ADVDRILL2021","RC",5/11/2021 00:00:00,9/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-012","QE",326689.56900000,8108951.52100000,3615.30300000,45.00000000,"ADVDRILL2021","RC",8/11/2021 00:00:00,8/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-013","QE",326703.84900000,8108948.00900000,3615.46500000,45.00000000,"ADVDRILL2021","RC",4/11/2021 00:00:00,9/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-014","QE",326693.03600000,8108936.90200000,3615.35900000,45.00000000,"ADVDRILL2021","RC",6/11/2021 00:00:00,10/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-015","QE",326683.08400000,8108927.02800000,3615.34200000,45.00000000,"ADVDRILL2021","RC",8/11/2021 00:00:00,12/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-016","QE",326672.00600000,8108915.95800000,3615.53800000,45.00000000,"ADVDRILL2021","RC",8/11/2021 00:00:00,12/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-017","QE",326685.99400000,8108911.98700000,3615.54800000,45.00000000,"ADVDRILL2021","RC",8/11/2021 00:00:00,12/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-018","QE",326697.09300000,8108923.10900000,3615.59200000,45.00000000,"ADVDRILL2021","RC",8/11/2021 00:00:00,12/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-019","QE",326707.73100000,8108933.04600000,3615.00000000,45.00000000,"ADVDRILL2021","RC",11/11/2021 00:00:00,15/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-020","QE",326718.54900000,8108943.42400000,3615.00000000,45.00000000,"ADVDRILL2021","RC",11/11/2021 00:00:00,15/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-021","QE",326732.95600000,8108939.24700000,3615.00000000,45.00000000,"ADVDRILL2021","RC",19/11/2021 00:00:00,23/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-022","QE",326722.13800000,8108928.86900000,3615.00000000,45.00000000,"ADVDRILL2021","RC",19/11/2021 00:00:00,23/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-025","QE",326716.34900000,8108905.54200000,3615.29300000,45.00000000,"ADVDRILL2021","RC",14/11/2021 00:00:00,17/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-026","QE",326725.76400000,8108914.06800000,3615.43500000,45.00000000,"ADVDRILL2021","RC",12/11/2021 00:00:00,16/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-027","QE",326736.91000000,8108924.56100000,3615.50300000,45.00000000,"ADVDRILL2021","RC",13/11/2021 00:00:00,16/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-028","QE",326747.29200000,8108934.89100000,3614.98900000,45.00000000,"ADVDRILL2021","RC",14/11/2021 00:00:00,16/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-029","QE",326761.76900000,8108930.89200000,3615.00000000,45.00000000,"ADVDRILL2021","RC",19/11/2021 00:00:00,22/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-030","QE",326750.95100000,8108920.51400000,3615.00000000,45.00000000,"ADVDRILL2021","RC",19/11/2021 00:00:00,22/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-031","QE",326740.13300000,8108910.13600000,3615.00000000,45.00000000,"ADVDRILL2021","RC",17/11/2021 00:00:00,22/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-032","QE",326732.90500000,8108903.57500000,3615.11400000,30.00000000,"ADVDRILL2021","RC",15/11/2021 00:00:00,19/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-033","QE",326754.88800000,8108905.23100000,3614.78100000,45.00000000,"ADVDRILL2021","RC",21/11/2021 00:00:00,23/11/2021 00:00:00,1,"DDH",2021
"AQRAD21-034","QE",326766.15700000,8108915.62200000,3614.67800000,45.00000000,"ADVDRILL2021","RC",19/11/2021 00:00:00,23/11/2021 00:00:00,1,"DDH",2021
"BA19","QE",327493.03200000,8108756.92700000,3618.06000000,132.01000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"BB16A","QE",327117.40500000,8108150.19400000,3684.76000000,196.80000000,"INFILL","DDH",27/3/2014 00:00:00,2/4/2014 00:00:00,1,"DDH",2014
"BB17","QE",327127.00100000,8108202.14800000,3658.46000000,150.30000000,"INFILL","DDH",17/3/2014 00:00:00,20/3/2014 00:00:00,1,"DDH",2014
"BB19","QE",327496.09400000,8108757.70200000,3617.81000000,211.59000000,"MP72","DDH",1/1/1972 00:00:00,6/1/1972 00:00:00,1,"DDH",1972
"BB21","QE",327272.58100000,8108341.76800000,3574.62200000,159.80000000,"INFILL","DDH",4/3/2014 00:00:00,9/3/2014 00:00:00,1,"DDH",2014
"BB30","QE",327596.89600000,8108648.75800000,3547.72200000,130.70000000,"INFILL","DDH",1/2/2014 00:00:00,7/2/2014 00:00:00,1,"DDH",2014
"BB5","QE",326670.70100000,8108749.05500000,3575.60500000,180.75000000,"MP72","DDH",1/1/1972 00:00:00,5/1/1972 00:00:00,1,"DDH",1972
"CC11","QE",327013.07400000,8108781.73900000,3606.26500000,266.21000000,"MP72","DDH",1/1/1972 00:00:00,7/1/1972 00:00:00,1,"DDH",1972
"CD2","QE",326723.93100000,8108051.61400000,3536.48000000,150.00000000,"CONDENACION","DDH",1/1/1996 00:00:00,4/1/1996 00:00:00,1,"DDH",1996
"CD4","QE",326548.38100000,8108171.26400000,3525.14000000,400.00000000,"CONDENACION","DDH",1/1/1996 00:00:00,11/1/1996 00:00:00,1,"DDH",1996
"CD5","QE",327992.93100000,8108699.85400000,3559.79000000,300.00000000,"CONDENACION","DDH",1/1/1996 00:00:00,8/1/1996 00:00:00,1,"DDH",1996
"CD6","QE",328231.12100000,8108812.84400000,3650.73000000,300.00000000,"CONDENACION","DDH",1/1/1996 00:00:00,8/1/1996 00:00:00,1,"DDH",1996
"CD7","QE",328902.95100000,8107794.78400000,3706.59000000,292.80000000,"CONDENACION","DDH",1/1/1996 00:00:00,8/1/1996 00:00:00,1,"DDH",1996
"DD19","QE",327524.84100000,8108885.60800000,3686.85900000,148.10000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"DD2","QE",326487.07100000,8108849.38100000,3585.19000000,158.68000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"DD21","QE",327621.32100000,8108845.49600000,3603.76000000,179.83000000,"MP72","DDH",1/1/1972 00:00:00,5/1/1972 00:00:00,1,"DDH",1972
"DD28","QE",327449.69200000,8108656.45400000,3537.58400000,130.30000000,"INFILL","DDH",8/2/2014 00:00:00,14/2/2014 00:00:00,1,"DDH",2014
"DD4","QE",326598.23900000,8108858.11500000,3611.20800000,253.01000000,"MP72","DDH",1/1/1972 00:00:00,7/1/1972 00:00:00,1,"DDH",1972
"DD6","QE",326718.84100000,8108861.01200000,3614.07000000,155.72000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"DD6A","QE",326721.68600000,8108861.55600000,3614.26400000,155.75000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
